goodsNo,리뷰번호,리뷰타입,작성자,리뷰내용,평점,체험단,구매옵션,키,몸무게,성별,작성일,만족도,사진유무,도움돼요,브랜드,카테고리,구매사이즈,구매상세,연도,월,일,요일,평점_raw,만족도_응답여부,사이즈,화면대비색감,퀄리티,구김,두께감,신축성,색감,퀄리티_점수,신축성_점수,두께감_점수,구김_점수,사이즈_편차,사이즈_편차절대,화면대비색감_편차,화면대비색감_편차절대,색감_편차,색감_편차절대
﻿6140844,85879773,general,계양올치,무난하게 입기 좋아요.민트색이 채도가 높지않아서 더좋았어요,5.0,False,M,169.0,54.0,여성,2026-06-28 20:49:12,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 거의 없음,False,0,filluminate,상의,M,,2026,6,28,일,5,응답,조금 작음,화면과 비슷,,,적당함,거의 없음,,,2.0,3.0,,-1.0,1.0,0.0,0.0,,
6140844,85690689,general,바지하루,깔끔하고 가격도 착해서 좋은거 같아요 연하늘색 좋아하시면 좋은 선택이 될 것 같아요!,3.0,False,M,168.0,53.0,여성,2026-06-24 17:36:31,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,6,24,수,3,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
6140844,85690616,style,바지하루,색감이랑 모든 부분이 살짝 달랐지만 그래도 예뻐요 티셔츠가 말라보이는 느낌은 아닙니다!,3.0,False,M,168.0,53.0,여성,2026-06-24 17:35:02,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,6,24,수,3,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
6140844,85688283,general,Suu7,색감이 진짜 이쁜데 상체가 좀 있는사람들은 좀 낀다는 느낌이 들어요,4.0,False,M,172.0,63.0,여성,2026-06-24 17:00:26,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,M,,2026,6,24,수,4,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
6140844,85676267,style,소중한덕수궁부츠,나그랑 디자인에 티셔츠 색이 너무 마음에 들어도 사이즈도 딱 맞아요,5.0,False,M,167.0,59.0,여성,2026-06-24 13:21:03,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,6,24,수,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
6140844,85302547,style,taeuxn,색 이뻐염 목 부분도 신축성 좋아서 편해여 배송 엄청 빨리 왔어여,5.0,False,S,159.0,50.0,여성,2026-06-23 23:22:45,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,6,23,화,5,응답,조금 작음,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,-1.0,1.0,0.0,0.0,,
6140844,85351428,style,xnsksoao,하늘색이랑 회색 조합이 너무 예뻐용  여름에 잘 입을거 같습니다💕💕,5.0,False,S,170.0,52.0,여성,2026-06-23 10:57:22,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,6,23,화,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
6140844,85593772,general,소중한덕수궁부츠,나그랑 디자인에 하늘색이어서 시원한 느낌을 줍니다 뒤에 숫자 88이 마음에 드네요,5.0,False,M,167.0,59.0,여성,2026-06-23 00:47:15,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,M,,2026,6,23,화,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6108964,85846143,general,마시껑,세일로 구매했고 프린트가 이뻐요  잘입겠습니다아,5.0,False,S,160.0,65.0,여성,2026-06-27 20:47:21,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,S,,2026,6,27,토,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿4910318,85792032,general,삽질씨,여름용 셔츠 찾고있었는데 맘에 들어요 잘 안달라붙고 좋네요 컬러도 시원해요,5.0,False,L,175.0,90.0,남성,2026-06-26 15:56:12,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 전혀 없음,False,0,filluminate,상의,L,,2026,6,26,금,5,응답,정사이즈,화면과 비슷,보통,전혀 없음,,,,3.0,,,5.0,0.0,0.0,0.0,0.0,,
4910318,85668861,general,야망있는마포비니,크링클 느낌 지금 입긴 좀 더운데 보들보들하고 좋음,5.0,False,S,182.0,100.0,여성,2026-06-24 10:55:38,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 전혀 없음,True,0,filluminate,상의,S,,2026,6,24,수,5,응답,정사이즈,화면과 비슷,좋음,전혀 없음,,,,4.0,,,5.0,0.0,0.0,0.0,0.0,,
4910318,85637568,general,thumbs1,여름에 입을 긴팔이 필요해서 구입했는데 색상도 이쁘고 핏도 좋고 가격도 좋아요 ㅎㅎ 여름 꿀템,5.0,False,L,182.0,95.0,남성,2026-06-23 21:12:41,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,False,0,filluminate,상의,L,,2026,6,23,화,5,응답,정사이즈,화면과 비슷,좋음,거의 없음,,,,4.0,,,4.0,0.0,0.0,0.0,0.0,,
﻿6394439,85820202,general,차가운마포쿨톤,여름에 입기 좋은 셔츠인 것 같아요 시원해서 좋습니다,5.0,False,S,170.0,80.0,missing,2026-06-27 07:30:43,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,6,27,토,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,0.0,0.0,0.0,0.0,,
6394439,85784717,style,친근한마포샌들,여름에 귀엽고 깔끔하게 연출하기 좋은 체크 셔츠에요 살짝 크롭하니까 참고하세요,5.0,False,S,170.0,60.0,남성,2026-06-26 13:16:21,사이즈: 조금 작음 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 매우 좋음 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,6,26,금,5,응답,조금 작음,화면과 비슷,매우 좋음,약간 있음,,,,5.0,,,3.0,-1.0,1.0,0.0,0.0,,
6394439,85658650,general,자아모옹,데일리로 입기에 적당합니다 여름에 잘 어울려요,5.0,False,M,165.0,60.0,여성,2026-06-24 04:41:57,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 거의 없음,False,0,filluminate,상의,M,,2026,6,24,수,5,응답,조금 큼,화면과 비슷,보통,거의 없음,,,,3.0,,,4.0,1.0,1.0,0.0,0.0,,
﻿6394383,85557457,general,한국타이어,첫번째로 옷색감이 너무좋고 옷ㅇㅣ얇고 너무 좋음 착용,5.0,False,L,177.0,77.0,남성,2026-06-22 12:43:03,사이즈: 조금 큼 / 화면 대비 색감: 어두움 / 두께감: 얇음 / 신축성: 적당함,False,0,filluminate,상의,L,,2026,6,22,월,5,응답,조금 큼,어두움,,,얇음,적당함,,,3.0,2.0,,1.0,1.0,-1.0,1.0,,
﻿6108845,85747312,general,0o0n,많이많이 얇아서 여름에 시원하게 입을 수 있을 것 같습니다.,5.0,False,S,172.0,60.0,남성,2026-06-25 17:49:30,사이즈: 조금 큼 / 화면 대비 색감: 밝음 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,6,25,목,5,응답,조금 큼,밝음,보통,약간 있음,,,,3.0,,,3.0,1.0,1.0,1.0,1.0,,
﻿6322655,85577500,style,김쭌스,여름에 편하게 입기 좋습니다 오버핏 느낌이라 살집있어도 편해요!,5.0,False,S,165.0,80.0,남성,2026-06-22 19:47:23,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,6,22,월,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6394321,85664610,general,13page,세일해서 좋은 가격에 잘 산거 같아요 색상이 너무 맘에 들어서 샀어요 만족합니다,5.0,False,L,174.0,72.0,남성,2026-06-24 09:25:00,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,L,,2026,6,24,수,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6322837,85413960,style,jjjun__0,재질 핏 너무 만족하고 마음에 들어요 재구매 의사 있어요!,5.0,False,L,180.0,72.0,남성,2026-06-19 19:40:06,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,6,19,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6140856,85597202,style,Demaury,적당하고 무난한 차콜 크롭티예요 기장도 좋고~ 사이즈도 적당하고~ 안 달라붙는 적당한 슬림핏~ 완전 베이직 굿 템 이런 템은 무난한 게 최고라 무난하다는 말이 최고의 칭찬.. 목 늘어날 것 같아서 불안한데 두세 번 빨아도 아직 육안으로 티는 안 나서 잘 산 것 같애요 😁👍,5.0,False,M,173.0,57.0,여성,2026-06-23 17:52:33,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 두꺼움 / 신축성: 거의 없음,True,0,filluminate,상의,M,,2026,6,23,화,5,응답,정사이즈,화면과 비슷,,,두꺼움,거의 없음,,,2.0,4.0,,0.0,0.0,0.0,0.0,,
﻿5973188,85673893,general,감미로운이대쪼리,"디자인도 맘에 들고, 편하게 입을 수 있어서 좋아요.",5.0,False,WHITE · L,178.0,98.0,남성,2026-06-24 12:33:54,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 강함,False,0,filluminate,상의,L,WHITE,2026,6,24,수,5,응답,조금 큼,화면과 비슷,,,적당함,강함,,,4.0,3.0,,1.0,1.0,0.0,0.0,,
﻿6352774,85781041,general,도우너잉,색감이 적합하게 예쁩니다. 가볍고 시원하게 입을수 있습니다,5.0,False,L,177.0,90.0,남성,2026-06-26 11:20:35,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,L,,2026,6,26,금,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿5054413,85723664,general,감동적인부산깔창,색감도 이뿌고 무엇보다 세일해서 저렴하게 득템 했습니다 적당한 오버핏에 사이즈도 잘맞고 색감도 이뻐요 색상이 좀더 밝은 화이트 였으면 더 좋았을꺼 같습니다 하트 모양  이뿝니다,3.0,False,L,184.0,80.0,남성,2026-06-25 05:57:37,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,L,,2026,6,25,목,3,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6394385,85826561,general,연달,새로운 색 도전해봤는데 나름 잘 어울리고 오버핏이라 편하게 입을 수 있어요~!,4.0,False,S,170.0,50.0,여성,2026-06-27 11:44:53,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,S,,2026,6,27,토,4,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,1.0,1.0,0.0,0.0,,
﻿5970741,85777427,style,돼지뚱보,짧은기장이라 휘뚤마뚤 걸치고다녀요. 색감이 부드럽고 체크가 귀엽슴당 면도 부드럽~,5.0,False,F,170.0,68.0,여성,2026-06-26 09:38:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,True,0,filluminate,상의,F,,2026,6,26,금,5,응답,정사이즈,화면과 비슷,좋음,거의 없음,,,,4.0,,,4.0,0.0,0.0,0.0,0.0,,
﻿6394326,85849232,general,버터쿠키팝콘,가격에 대비 옷 재질도 좋고 옷도 이쁘고 막 입고 다니기 좋을거 같아요,5.0,False,L,183.0,86.0,남성,2026-06-27 22:19:13,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,L,,2026,6,27,토,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6322878,85862142,general,채채채1239,전에 여기 셔츠 샀던거 아직도 잘 입고있어서 믿고 주문해봤어요 엄청 얇아서 여름에 입기 좋을 것 같아요,5.0,False,S,166.0,51.0,여성,2026-06-28 11:53:58,사이즈: 정사이즈 / 화면 대비 색감: 어두움 / 퀄리티: 좋음 / 구김: 많음,True,0,filluminate,상의,S,,2026,6,28,일,5,응답,정사이즈,어두움,좋음,많음,,,,4.0,,,2.0,0.0,0.0,-1.0,1.0,,
﻿6352777,85800362,general,분방한분홍사자,코스프레용으로 구매한건데 나쁘지 않았습니다,5.0,False,L,180.0,68.0,남성,2026-06-26 18:39:08,사이즈: 정사이즈 / 화면 대비 색감: 밝음 / 두께감: 적당함 / 신축성: 적당함,False,0,filluminate,상의,L,,2026,6,26,금,5,응답,정사이즈,밝음,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,1.0,1.0,,
﻿6140885,85882646,general,홍크리트,적당히 얇아서 여름에도 입기 좋을거 같아요 편하게 입기 좋아요,5.0,False,S,178.0,78.0,남성,2026-06-28 22:02:32,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,S,,2026,6,28,일,5,응답,정사이즈,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,0.0,0.0,0.0,0.0,,
﻿6140812,85454473,style,Ovee,남자 오버사이즈 티 입으면 옷에 잡아먹힌 핏인데 요건 여성한테 딱 맞는 오버사이즈같아요 각보다 셔링 티가 안 나서 어색하지도 않아요 여성스럽고 볼륨감 있는 옷보단 좀 더 라인 살려주는 기본티에 가까운 것 같아요 만족스러워서 다른 컬러 주문할 의향 있습니다//,5.0,False,S,161.0,46.0,여성,2026-06-20 15:23:22,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,1,filluminate,상의,S,,2026,6,20,토,5,응답,조금 큼,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,1.0,1.0,0.0,0.0,,
﻿6323410,85577945,general,아네안의,이런 소재로 사려고 찾아보다가 필루미네이트에도 있고 가격 착하길래 주문했어요. 색은 받자마자 화면으로 보는 것보다 예쁘고 너무 밝지도 어둡지도 않아서 좋았어요. 오픈 카라이다 보니 적당히 파져있는데 너무 부담스럽다 싶으면 앞을 여밀 수 있도록 되어 있는 것도 좋았어요! 근데 실밥이 너무 많아요ㅜ 저렴하게 사고 맘에 들어서 제가 후작업 했지만 이 부분은 좀 아쉽네요;; 그래도 옷 예쁘고 두껍지 않은 소재라 맘에 듭니다:),3.0,False,M,175.0,63.0,남성,2026-06-22 19:59:17,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 나쁨 / 구김: 약간 있음,True,0,filluminate,상의,M,,2026,6,22,월,3,응답,정사이즈,화면과 비슷,나쁨,약간 있음,,,,2.0,,,3.0,0.0,0.0,0.0,0.0,,
﻿6140863,85479095,general,후아후스이,박시하게 편하게입기좋음 뒷면 프린팅 넘 귀여움,5.0,False,S,167.0,60.0,여성,2026-06-20 22:24:30,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 두께감: 적당함 / 신축성: 적당함,True,0,filluminate,상의,S,,2026,6,20,토,5,응답,정사이즈,화면과 비슷,,,적당함,적당함,,,3.0,3.0,,0.0,0.0,0.0,0.0,,
﻿6323371,85446443,general,Nysn,세탁을 해봐야 알겠지만 소재는 매우 얇아서 잠옷같은 평상복을 찾는다면 제격일 것 같습니다!,4.0,False,S,165.0,80.0,남성,2026-06-23 17:12:52,사이즈: 정사이즈 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 좋음 / 구김: 거의 없음,True,0,filluminate,상의,S,,2026,6,23,화,4,응답,정사이즈,화면과 비슷,좋음,거의 없음,,,,4.0,,,4.0,0.0,0.0,0.0,0.0,,
﻿6322955,85876022,general,잼심잼,"밝은 느낌의 니트 반팔이 필요하여 구매했습니다. 사이즈도 원하던 사이즈이고, 디자인도 마음에 들어서 좋습니다.",5.0,False,S,160.0,51.0,남성,2026-06-28 18:54:04,사이즈: 정사이즈 / 색감: 화면과 비슷 / 신축성: 적당함 / 퀄리티: 보통,False,0,filluminate,상의,S,,2026,6,28,일,5,응답,정사이즈,,보통,,,적당함,화면과 비슷,3.0,3.0,,,0.0,0.0,,,0.0,0.0
﻿6140796,85881100,style,야망에찬잠실룩,잘입고있어요 싸이즈 넉넉해요 구김도 잘안가고 몸매 커버하기 좋아요,5.0,False,F,160.0,65.0,여성,2026-06-28 21:28:16,사이즈: 조금 큼 / 화면 대비 색감: 화면과 비슷 / 퀄리티: 보통 / 구김: 약간 있음,True,0,filluminate,상의,F,,2026,6,28,일,5,응답,조금 큼,화면과 비슷,보통,약간 있음,,,,3.0,,,3.0,1.0,1.0,0.0,0.0,,
﻿6140794,85641797,general,향기알리섬,햇빛 알레르기가 생겨 입으려고 구매~ 프리 사이즈라서 저처럼 통통한 사람들에게도 사이즈가 넉넉함. 길이는 저는 키가 150대 초반이라 저에게 약간 길게 느껴집니다. 좀 비쳐서 안에 옷을 잘 선택해서 입어야 될 것 같습니다,4.0,False,F,152.0,59.0,여성,2026-06-23 22:04:01,사이즈: 조금 큼 / 화면 대비 색감: 매우 밝음 / 퀄리티: 좋음 / 구김: 거의 없음,False,0,filluminate,상의,F,,2026,6,23,화,4,응답,조금 큼,매우 밝음,좋음,거의 없음,,,,4.0,,,4.0,1.0,1.0,2.0,2.0,,
﻿6322964,85879017,experience,000000￦,실물이랑 색감이나 느낌은 거의 똑같았어요! 받아보니까 생각했던 그대로라 만족했습니다! 저는 새 옷이라 바로 세탁기랑 건조기 돌리고 입었는데 보풀 생기는 건 없었고 형태도 그대로 유지돼서 좋았어요 다만 니트류는 아무래도 새 옷은 한 번 세탁하고 입는 걸 추천드려요!   사이즈는 S 주문했는데 생각보다 품이 넉넉해서 너무 딱 붙는 느낌은 아니고 적당히 여유 있게 떨어지는 핏이었어요. 그래서 편하게 입기 좋았습니다!  필루미네이트 바지가 있어서 같이 코디해봤는데 생각보다 조합이 예쁘더라구요☺️ 그리고 니트 짜임이 엄청 촘촘한 스타일은 아니라 안에 나시나 이너는 꼭 입는 걸 추천드려요! 사진처럼 구멍이 있는 짜임이라 이너 입는 게 낫습니다,5.0,True,S,165.0,55.0,여성,2026-06-28 21:18:41,사이즈: 조금 큼 / 색감: 화면과 비슷 / 신축성: 적당함 / 퀄리티: 매우 좋음,True,0,filluminate,상의,S,,2026,6,28,일,5,응답,조금 큼,,매우 좋음,,,적당함,화면과 비슷,5.0,3.0,,,1.0,1.0,,,0.0,0.0
6322964,85830330,experience,윤도야지야지야지,"처음 받았을 때, 마감상태 너무 좋고 옷 질감도 너무 좋아서 놀랬어요 ! 옷 질감에 예민한 편인데 너무 두껍지도 않고 딱 적당해요 ㅎㅎ 구멍 때문에 비침 많을 줄 알았는데도, 생각보다 비침도 없고 오히려 시원해져서 좋은 것 같아요. 회사에서도, 캐주얼 룩에도 어디든 어울리는 옷입니당!! 핏도 마음에 쏙 들어요. 꾸안꾸로 입기 좋는 옷인 것 같아요. 데일리로 편하게 손이 자주 갈 것 같은 옷이라 여름 시즌 내내 잘 입을 것 같아요. 세탁 후에도 형태나 원단 변형 없이 오래 유지될 것 같아서 더 만족스럽습니다. 데일리 룩으로 추천합니다 :)",5.0,True,S,163.0,49.0,여성,2026-06-27 13:30:29,사이즈: 정사이즈 / 색감: 화면과 비슷 / 신축성: 강함 / 퀄리티: 매우 좋음,True,0,filluminate,상의,S,,2026,6,27,토,5,응답,정사이즈,,매우 좋음,,,강함,화면과 비슷,5.0,4.0,,,0.0,0.0,,,0.0,0.0
